"x","y"
790244.390658447,6881633.89329566
790176.136831261,6881628.3006743
790301.793801444,6881826.83896373
790343.590444444,6881783.12855556
790313.506662345,6881532.68919967
790284.104312766,6881831.59942718
790290.780320896,6881570.29084154
790221.393549247,6881646.21598028
779756.112345679,6881661.94567901
782093.821042188,6881367.5903707
784008.985553381,6881845.03778373
774479.231450094,6881936.54082793
780042.641481481,6881505.62518518
773948.97715041,6881441.86744912
774968.894991243,6881732.29477174
773626.418828292,6881417.62294531
773900.728679245,6881570.82327044
773836.640188239,6881427.88035566
771917.982884044,6882130.19390424
771946.069747182,6882119.89392515
771973.494125409,6882084.52984867
771629.299964547,6882196.07084084
771859.346235066,6881849.20282619
771907.559449065,6882195.81491776
771647.61308884,6882254.89921773
771931.359405287,6882058.51431144
771931.66273353,6882032.24503441
771950.189320388,6881993.79259398
771695.017844057,6881989.07242827
771862.340436787,6881992.4508766
771905.904471545,6881986.26151762
771640.424498703,6882016.29243158
772070.925673759,6882028.07631206
771921.751120642,6882239.45071598
771828.937342325,6882228.53007056
771900.243676169,6881859.08794353
771729.239353195,6882200.36102662
771760.175089594,6881880.93595014
771699.869138873,6882064.40391558
771721.716173014,6882035.91029619
772118.550138938,6882059.06082413
772055.126547004,6882144.3227957
772039.555424176,6882161.71639306
771869.418635154,6882222.47468651
772085.575513428,6882035.17393365
772093.809361372,6882072.43070057
771903.773632268,6881962.27183723
771844.075487038,6881770.78906274
772163.071879188,6882066.17145999
771813.636169487,6881745.9149239
771799.452738654,6881732.53552426
771764.044632432,6882045.21631941
771907.597617641,6882003.9957275
771882.43862121,6882073.53213198
771946.932705066,6882081.22803579
771874.571747212,6882009.77682776
771746.795603796,6881864.79855135
771773.127841665,6881888.86186419
771872.184840909,6882041.10450758
771653.078598135,6882029.64693076
771645.718922286,6881994.54793646
771726.706233062,6881873.88536585
771722.053623189,6881889.49565217
771660.601163061,6882046.51844615
771678.967805755,6882062.03311351
771880.524672613,6881955.65942937
771712.246649485,6881901.93994845
771761.271224894,6881984.57124856
771686.784517757,6881943.13640166
771704.077841983,6881915.60502943
771780.721545201,6881990.52130625
771721.44584234,6881978.08109238
771692.507912052,6881927.13426416
771848.723286019,6881943.02549177
771991.758454297,6882138.77634378
771863.57536975,6882026.15643857
771822.732566727,6881988.11349507
771585.84462783,6882233.40518199
772162.470772577,6882041.4564833
772137.050491644,6882036.11052708
772031.677731915,6882059.606292
772122.794767902,6882091.52546085
772040.483557604,6882115.95145095
772072.843198091,6882129.95214797
772038.51665151,6882081.5397677
772105.617602631,6882049.24700532
771792.541345258,6881940.81200857
771818.764189011,6882076.67165289
771830.31640325,6881759.17065809
771732.386721245,6881933.74702453
771742.565763572,6881978.88898529
771834.823911533,6882194.64741166
771868.062884295,6882182.99637341
771957.08208789,6882204.15994944
771834.648886934,6881809.79446027
772103.216332016,6882005.4292729
771870.297378724,6881804.46817153
771617.976917496,6882241.47766376
771873.14746732,6881887.9305798
771658.583267545,6881983.10296672
771669.809977756,6881965.12103591
771810.823985755,6882148.80580412
771706.797278036,6882010.97644194
771916.840473863,6882076.48281669
771996.160771719,6882067.75416642
771942.256827593,6882009.47435065
771755.547553166,6882231.22460589
771687.147078533,6882158.64610235
771803.458889259,6881989.50050923
771967.568619105,6882046.02768997
771901.908973454,6882034.02576781
771830.640149304,6882258.91065558
771726.920418454,6882253.68655829
771629.421387325,6882242.33648369
771934.740584332,6882084.78272573
771775.526539761,6882162.25686671
771768.261816302,6881946.2156566
771883.562831554,6882019.08592261
771792.511507841,6882169.50892143
771715.501216703,6882054.84361115
772069.751916377,6882052.55803329
771925.56233981,6882019.15640897
771891.108775352,6881993.59980426
772063.715752993,6882072.30815217
771829.23288067,6882150.59614755
772045.512435797,6882019.94538569
772113.125941284,6882079.5507381
771781.516592353,6882046.75474399
771951.442276716,6882023.1886044
771648.844044258,6882156.0170787
771768.237064575,6881747.05443355
771801.707323297,6881778.93656651
772026.90794338,6882013.55324318
772015.842902804,6882024.96848044
772054.573376777,6882103.92139113
771967.753115569,6882002.3104444
771944.378201635,6882033.88292461
771865.801625475,6881983.38562421
771973.611047046,6882013.17187265
771860.789199021,6882002.63010843
771794.427671549,6881915.07381079
771861.77719237,6881918.46210531
772122.749694819,6882017.15249121
771742.665863844,6882154.39374084
771750.342400243,6881940.5136723
771781.445754742,6882104.84784171
772189.395661567,6882079.76581652
772091.087745853,6882104.39923721
770936.660337068,6881883.0957542
771131.010032301,6882252.82517293
771192.542140413,6882268.10076748
771800.731659168,6882074.6486824
772022.426192365,6882043.39720973
771787.150433691,6881718.97226959
772086.041753294,6882121.63980624
771811.339297332,6882029.40910865
772092.449748314,6882088.4224471
771829.300198055,6882030.75052515
771923.841543659,6881994.63821938
772222.867822736,6881619.28747591
772058.06349892,6882039.73232541
771799.4,6882106.2
771537.544932189,6882244.76117706
770958.556573358,6881871.67995223
770842.936191863,6882199.33613127
770986.274050901,6882048.83335454
770977.20672988,6881867.44244527
771552.152030575,6882239.16241296
771061.012661923,6882238.95972942
771047.233770799,6882216.5017946
770786.208995174,6882189.23924645
771080.761808844,6882026.52753551
771089.61384283,6881730.83441464
770990.973548474,6881949.401337
770683.769296795,6881859.60457108
770764.846039137,6882137.34352209
770673.420135973,6882242.04277586
770659.073419395,6881804.25196173
770730.799009901,6881750.12205482
770671.973508408,6881841.41812946
770669.926100381,6881823.36405203
770648.33001485,6881880.05719671
770651.1,6882256.9
770662.314701247,6881875.58336064
770660.341719724,6881780.59635742
770661.157984676,6882220.2299763
770677.97934306,6881758.92152595
770685.662620272,6881784.11613286
796887.44584277,6880827.42405055
796929.095660959,6880785.62072033
796737.234096776,6881037.29189087
796944.322347194,6880783.66674237
799177.74106586,6880657.2347255
799160.628746233,6880640.23394213
800018.562494062,6880376.44179355
800323.927026944,6881091.24242564
792928.82026529,6880587.14776354
792984.11006006,6880566.18464464
792861.552151294,6880564.02880474
792920.508458913,6880618.52451157
792955.31927706,6880534.535613
796859.812738615,6880863.5861923
796898.739786968,6880783.01829574
796819.770091654,6881014.49739508
792195.734155919,6880686.53126008
792417.839567018,6880658.20184515
792590.187199383,6880672.06608931
792917.306862964,6880500.18277124
792880.734209766,6880546.69202543
792933.214387286,6880520.27193643
792889.874254873,6880596.06756887
792910.649132163,6880571.68344484
792896.671214838,6880528.20462674
792965.348293937,6880553.73899054
792340.381937007,6880758.34305629
792456.544572184,6880867.31644085
792524.358284487,6880680.86865947
792424.712767781,6880594.89120481
792582.17400189,6880465.8790092
792748.89556674,6880531.26049003
792722.879683637,6880538.95468526
792672.957928241,6880636.17982253
792822.917712478,6880480.72132041
792470.560569587,6880633.18372975
792482.095211143,6880839.45732959
792445.604893088,6880715.93170377
792395.912475367,6880718.37736771
792419.538295631,6880768.04369599
792305.074869884,6880609.96239595
792239.211227861,6880651.89795556
792220.424887798,6880763.95252773
792212.722628611,6880847.59143609
792220.422513116,6880883.59478112
792230.350940534,6880699.61726719
792716.527175772,6881172.07838272
792733.734392967,6880456.84419409
792615.386687584,6880573.02994173
792524.198528989,6880610.81015744
792651.363567477,6880614.17018522
792574.533944954,6880840.6362895
792435.618077048,6880744.72798175
792388.634192932,6880746.58292264
792483.696133268,6880731.84606772
792069.973836704,6880778.46861662
792488.376822641,6880576.1951643
792137.896265652,6880775.16052611
792436.138817712,6880693.28154112
792526.62542016,6880508.05671918
792342.573519519,6880630.75895797
792512.298235844,6880625.7964306
792272.372430485,6880930.5057397
792543.045356711,6880796.43414257
792276.840917624,6880652.16438387
792368.528775999,6880575.22488621
792334.164180225,6880565.65612402
792306.566606258,6880712.60065241
792339.720312864,6880799.38534089
792371.129842212,6880611.37570403
792506.385052219,6880821.13825605
792740.143504902,6880554.84571078
792789.193330612,6880519.50279295
792697.386999396,6880486.73137228
792568.853541921,6880580.75858052
792839.783664735,6880506.17471499
792735.306535948,6880683.65555556
792634.882461622,6880753.54451227
792692.052250184,6880798.19898749
792679.134722222,6880748.62777778
792798.33134763,6880480.44416203
792592.592514576,6880959.21041314
792623.381217397,6880777.10132317
792678.972681413,6880847.05075669
792639.653684541,6880851.58511065
792608.97070685,6880856.87736527
792756.318739802,6880696.80952107
792195.661873327,6880763.26910185
792367.71628965,6880788.55023373
792231.14865487,6880787.79465545
792784.064318959,6881116.86691791
792412.773595985,6880828.90167627
792294.17982866,6880930.09676791
792263.541261042,6880896.37012239
792229.463212009,6880902.54009145
792330.589232753,6880830.95196647
792502.027510917,6880558.89257642
792674.233609704,6880443.77224014
792219.002799325,6880722.53919056
792393.311769552,6880811.31762716
792566.437669155,6880441.20490166
792353.428677662,6880777.75558689
792757.897380325,6880510.75749566
792604.047105743,6880497.82376715
792639.643691576,6880472.6946993
792664.330795086,6880716.26576263
792450.910610406,6880806.99802409
792491.71447357,6880792.83430911
792466.010355511,6880550.8586283
792656.508695652,6880889.25590062
792175.35237376,6880791.88022454
792395.361210957,6880779.289831
792333.523402163,6880911.21192456
792271.996021057,6880862.38753512
792613.13703094,6880823.03644815
792233.90821691,6880830.49557074
792318.820611111,6880864.36108642
792283.571401877,6880635.49481958
792136.608390218,6880715.86831673
792528.694645168,6880811.91131681
792497.758237199,6880691.28043553
792247.608193376,6880701.51339818
792546.860164811,6880651.02806756
792171.236129479,6880771.03309366
792187.313164783,6880825.30614376
792748.306871098,6880651.47668656
792548.169074464,6880676.86089528
792409.866666667,6880757.12070393
792514.74459099,6880656.90786454
792546.093123262,6880724.69146123
792101.80759769,6880731.39869769
792138.621299881,6880660.50257085
792040.017974001,6880800.09709879
792082.484500745,6880890.23219076
792145.963013922,6880739.08400155
792495.860547156,6880758.38711303
792334.689190831,6880721.63986167
792250.191009882,6880630.33383948
792742.266724133,6880608.69534519
792112.007795745,6880956.55196474
792331.147455805,6880701.51029571
792256.027386242,6880834.72949393
792202.392053991,6880784.61175176
792316.910841358,6880586.55222842
792649.236217254,6880457.95393133
792601.832453745,6880613.43180316
792648.722542469,6880583.64664681
792719.000825457,6881135.4097448
792623.143860187,6880536.34998185
792681.776936728,6880583.21059901
792666.16561779,6880774.61388858
792760.632066246,6880600.95845539
792344.195087787,6880599.89087916
792786.96100035,6880576.15358517
792531.602982947,6880763.00883369
792122.771797593,6880750.46953046
792251.382049151,6880932.82225034
792100.333938591,6880930.13503061
792065.677914631,6880726.69434862
792152.195874653,6880831.43833135
792055.073401413,6880841.38505911
792450.769708999,6880607.45945874
792357.439707685,6880587.83099077
792193.857209584,6880722.56612986
792317.966083688,6880729.9513467
792521.302490815,6880721.50151556
792459.684051131,6880832.63816781
792157.192159039,6880701.5839298
792291.069091973,6880895.965415
792535.420052329,6880744.52501501
792368.517871013,6880736.81880746
792433.814681121,6880564.88170146
791835.588521773,6880810.88005469
791867.674053502,6880508.3773339
792001.336663333,6880753.21497561
791777.581947924,6880913.54357173
791950.705555277,6880925.94153557
791966.201691467,6880916.28924075
792022.698330536,6880784.26338718
791919.930654381,6880819.86506271
791687.049545398,6880872.47788997
791842.63542529,6880913.76228302
791762.630203326,6880831.57479761
791946.41079643,6880953.92103854
791821.464885982,6880824.41882984
791798.925018676,6880838.37387867
791922.687084348,6880569.72009198
791814.152280625,6880479.92667526
791967.362472166,6880811.58232911
791852.322017483,6880792.63410231
791783.213124095,6880854.98163637
791639.27340824,6880946.9670412
791979.922807883,6880879.85720939
791815.786433877,6880885.86520376
791611.195428925,6880887.47498452
789233.532081911,6880638.10500569
789798.151728343,6880889.92097264
789782.550360453,6880865.9372125
789984.582472774,6881054.41992128
789853.009795833,6880969.05196566
791727.580262229,6880952.06853656
791965.422983969,6880847.86625737
791901.095863019,6880830.37722906
791714.395254435,6880914.17593434
791785.419874608,6880805.61571578
785151.014558473,6880570.56881464
785107.875868183,6880515.9852345
786945.009281358,6880493.69291965
788490.224595469,6880679.67611651
782433.658794184,6881222.02617874
782374.571122536,6881141.60608398
782854.980082778,6880601.63107208
782457.275059331,6880601.19132686
782910.750474192,6880605.77305026
782930.061356572,6880518.53635759
782488.146761867,6880532.32741225
785212.511802089,6880603.05979402
785164.213724894,6880512.17936563
785108.789271515,6880552.18388158
785090.281366574,6880557.79207756
785187.75527636,6880604.13323009
776772.54837548,6880963.6200057
779530.829827999,6881244.96422817
779458.196845856,6880940.97083726
780931.135686551,6880961.53896929
782387.280243161,6880578.28753799
782426.167548066,6880580.36428735
782626.885670498,6880524.23800766
776569.72603007,6880958.40166531
776933.422264631,6880681.20133588
776754.700440196,6880737.38979009
776764.733395882,6880756.91949667
776740.92605175,6880759.16966315
776688.046290491,6880745.92949924
776699.304800819,6880771.46007605
776777.530008415,6880811.7151879
776923.397074869,6880662.40461267
776831.705974174,6880944.64204731
776697.47238198,6881021.06975819
777001.099915107,6880864.94135287
776767.971523427,6881019.83909003
776867.695863516,6880918.92212144
776897.589936801,6880987.34116791
776704.280680221,6880853.16137723
776769.884322328,6880839.24719435
776707.721036023,6880904.78263246
776714.215097894,6880969.1261189
776982.197177083,6880705.09822917
776522.130524006,6880958.59635422
776611.990517632,6880965.65385741
776496.357577074,6880949.89326315
776657.554485309,6880966.32326273
776950.68502184,6880782.65814194
776738.723651407,6880834.8859326
777022.263799086,6880953.03742096
776916.45147154,6881034.79165615
776600.961371055,6880739.03157323
776966.634454001,6880602.53171749
776557.520009967,6880743.9842153
776989.502718711,6881016.72014699
776592.657105146,6880970.53842404
776623.066331992,6880593.33173594
776822.66617217,6881008.61614558
776937.185640057,6881029.56239175
777117.439963227,6880782.12367713
776690.807901326,6880972.94062718
776866.668246247,6881029.8876838
776946.75869124,6880977.28798167
776988.886435672,6880793.49501179
776815.190454086,6880982.7121372
776938.332228138,6880807.37813272
776681.748991507,6880702.47855626
776811.523116122,6880870.18875088
776819.77198411,6880917.28871638
776705.966300768,6880872.01712404
776983.537162532,6880949.80332078
776748.65464311,6880902.09096349
777003.080991222,6880764.96626272
776492.545788849,6880908.41897983
776574.145162024,6880771.65220077
776970.991663023,6880637.54521207
776982.20925337,6880687.12715433
776970.02037505,6880619.49228656
776858.697484277,6880993.30503145
776667.273443157,6880638.48780184
776701.152990227,6880833.39869646
776926.394451878,6880644.21268397
776664.228706444,6880612.64681827
777021.730704835,6880789.52168409
776933.761517267,6880724.47709696
777038.794924824,6880914.89432079
776953.089654959,6881012.71672132
776473.166634616,6880772.84966056
777054.761058845,6880779.87257491
776950.707089202,6881034.42591549
776892.997169476,6881025.63135623
776728.13246234,6881003.87561155
776584.722452086,6881045.92208226
776612.917777425,6881061.41149637
776827.800278222,6880902.31919138
776678.108315731,6880910.77416713
776650.390979956,6880994.38966091
776840.308206074,6880877.31742446
776859.863306278,6880975.07224765
776875.657457777,6880997.56873952
776676.546666261,6880676.38812844
777027.561842512,6880998.6452178
776678.951932046,6880945.95344511
776685.127411273,6880724.69265259
776505.235336796,6880990.03127334
776479.732602003,6880982.9354557
776532.199762246,6881001.7486888
776921.583990049,6880602.53384961
776746.444207302,6880858.09825107
776969.766146682,6880887.0345733
776920.091920216,6880583.85791075
776973.451240327,6880912.53727268
776982.102601423,6880973.53069709
776936.091545727,6880700.03178991
776877.210477442,6880868.04606746
776980.235045944,6880723.58725769
776671.567137903,6880656.34749689
776718.133642772,6880770.62520681
776974.47250465,6880654.51711097
776987.653267302,6880763.97275275
776637.458821788,6880605.95963218
776679.195747595,6880924.7124497
776489.105291005,6880924.42328042
776575.639200521,6880705.77987464
776507.545123075,6880819.65186279
776740.969067913,6880937.27805884
777058.761914142,6880808.19567162
776605.141783849,6880816.84407393
776655.61293489,6880844.91694454
776631.303452596,6880966.33340206
776665.418581379,6880818.15457716
776907.358174719,6880793.21826907
777016.519586567,6880929.0367856
777076.568680497,6880791.66664499
777101.00031637,6880800.42100889
776919.07790283,6880623.72804682
776695.69489713,6880804.49964016
776802.70549573,6880828.54932541
776315.758783965,6880734.08127522
776107.044567154,6880761.94953093
776116.659975942,6880793.57854812
776242.817322908,6880736.83367774
776266.193069718,6880732.65534082
776226.225157811,6880746.23324512
776083.103494554,6880819.82479889
776338.080628551,6880668.08570229
776362.113730421,6880716.23439992
776067.492862208,6880840.96247897
776401.650450803,6880635.29877739
776971.126134673,6880869.3266679
776835.063916364,6880829.16707605
776810.147462069,6880840.40837701
776271.755088445,6880824.30382171
776419.420761813,6880843.27566558
776267.243002398,6880793.84602398
776242.929920776,6880791.10340949
776220.538377868,6880814.59855837
776228.810669606,6880852.94078827
776121.815043687,6880764.72187967
776390.19693225,6880887.02116826
776353.945995289,6880897.48044759
776310.102748756,6880893.75237562
776165.360325739,6880833.8443133
776092.706697708,6880758.89645415
776343.442983855,6880777.63381174
776245.127776596,6880759.58767453
776297.099915904,6880739.95175521
776307.48649115,6880716.45832471
776300.986087514,6880694.98559064
776046.833664709,6880799.84766392
776268.676991228,6880676.26234793
776185.596341067,6880962.84752447
775901.823433741,6881347.34358472
776105.399454718,6880970.33969853
776041.617966355,6880830.22934799
776174.567942627,6880776.04910621
776131.737634409,6880919.79569892
776066.473925227,6880774.20056473
776429.308596352,6880919.8106445
776120.934587312,6880890.42534163
776421.075983511,6880888.65705551
776410.280508986,6880687.23443493
776407.78030824,6880716.62940627
776038.271204616,6880743.56876395
776261.089031081,6880703.12214736
776126.639000686,6880960.56186665
776235.177213592,6880702.27654693
776128.365393646,6880829.12424485
776416.879946835,6880783.3332284
776294.550828684,6880799.33765999
775686.73093095,6881341.40056348
776124.07891615,6880729.15763278
776003.797627409,6880754.48483349
776282.441624678,6880957.95324794
776329.414743999,6881197.63005592
776381.521287122,6880949.23193805
776244.857523316,6880889.83113284
776389.896134818,6880823.93797155
776344.115117285,6880801.82135043
776290.226212945,6880907.01689245
776392.939209071,6880907.75189767
776307.225021517,6880849.02473872
776295.310741921,6880768.52427553
776315.980658061,6880766.21873956
776300.140857154,6880670.47249744
776115.697906828,6880855.95878958
776166.375404531,6880740.76737864
776105.48462529,6880728.59331702
776144.966782198,6880709.31808681
776174.758262407,6880707.98261996
776209.312301907,6880702.76535052
776416.973248132,6880742.52575168
776021.265449664,6880807.50460567
776419.087132998,6880763.00552764
776246.426521969,6880855.96409035
776024.737948563,6880855.47862548
776206.318853784,6880951.39834819
776164.367729148,6880917.75462846
776136.117191812,6880889.79588508
776106.765626592,6880890.6681822
776146.127605834,6880799.49875489
776204.209625877,6880910.43710055
776348.354469334,6880849.59519185
776418.824431296,6880802.24073286
776086.872012189,6880786.95446751
776421.08263899,6880825.22679634
776419.430384979,6880866.07312117
776215.551280736,6880786.80334294
776268.693256905,6880853.91815355
776317.017518188,6880819.00095899
776245.249072465,6880821.07628285
776102.343861985,6880788.74531259
776189.677745182,6880741.82286016
776001.195519936,6880775.77594823
776101.29750051,6880854.71234612
776131.972701274,6880854.94620273
776093.385378586,6880892.58612994
776314.784684477,6880794.4284813
775878.689320388,6881359.99093851
776159.972985791,6880801.5710712
776405.817767077,6880656.87857123
776013.210719742,6880871.69463164
775997.592886457,6881324.53244414
776279.309253821,6880764.94427378
776207.310639077,6880852.05872063
776331.304161784,6880889.44480516
776242.970664614,6880955.70846663
776023.186338989,6880911.01114131
776250.285493672,6880679.67964884
776098.43256785,6880924.47035491
776150.971648906,6880771.20729108
775892.230470763,6881338.73288326
776009.996963261,6880848.23562621
776054.685570784,6880869.18164638
776136.163451574,6880767.37349542
776379.679344729,6880796.6505698
776163.689749482,6880848.79031354
776078.058756376,6880755.82742271
776388.207413411,6880866.19214243
776288.271280049,6880851.09790124
776365.070975761,6880948.41154962
776324.810404597,6880849.31003042
776131.517978366,6880795.20672635
776389.615053763,6880842.41309524
776285.499294254,6880673.28668656
776140.797526042,6880738.49628906
776148.472073442,6880918.30969559
776228.099551943,6880978.78821507
776352.586186441,6880947.06966102
776148.917391632,6880889.21564042
776085.346016668,6880846.51485323
776315.925373807,6880958.64235633
776040.003419892,6880864.71429497
776393.847776533,6880960.18087928
776342.841435491,6880757.46635843
776149.146055904,6880853.66129229
776297.235161593,6880959.08249631
776289.293023907,6880822.37834182
776073.089851854,6880911.43870809
776162.761972952,6880887.82975338
776334.473695304,6880956.59451369
774369.768807339,6881119.78420529
774341.301554702,6880966.27135509
775293.890920984,6881268.14348509
776115.247920902,6880923.96578303
776190.045183032,6880711.27784679
776272.025906834,6880950.09766284
776174.509392265,6880808.7427256
776347.814181159,6880828.68490556
774378.161148149,6881014.86744181
774314.960013016,6881125.36900085
774153.251260365,6881130.59374638
774054.927093429,6880873.62810578
775247.291159992,6881274.37608771
774148.529109133,6880942.82877141
774161.691691753,6880968.65626341
774210.376274031,6880860.20368496
774083.2928804,6881003.34580894
774337.590560209,6881146.23581285
774028.906584875,6880946.11990855
774494.590091546,6880868.29471649
774241.868893,6881034.926716
774176.525975924,6881154.01153483
774223.248464962,6881009.90942545
774289.728584702,6880948.90588352
774382.811535019,6881087.13613915
774254.572388469,6880915.74740765
774377.063323601,6880993.42761583
774256.648427673,6880903.60251572
774616.046096654,6880735.45026022
774322.72334617,6880905.07190415
774342.533791629,6881169.28246257
774411.719487717,6881171.85047345
774399.379757192,6881185.57490103
774327.23474892,6881169.97911451
774581.369910214,6880849.283913
774427.533946202,6880998.73098486
774128.310628375,6880969.15218459
774140.91438634,6880919.6970517
774383.849030075,6881182.9701759
774075.075370172,6881106.64596982
774569.69300833,6880769.9394534
774275.870909947,6881242.67073728
774417.207615201,6881082.10990799
774104.498640789,6881044.08200163
774166.509512921,6880986.9673962
774388.125069677,6881019.78337235
774068.133691279,6881310.66904428
774081.561694503,6881285.40614961
774125.0081452,6880997.9654993
774088.637917127,6880880.28234136
774066.188500546,6880856.69095679
774060.249277068,6880944.26412078
774138.205069675,6880969.67146207
774176.078118843,6881139.57479504
774435.183750391,6880904.9091155
774494.420000262,6880789.31250589
774341.425778972,6881112.01347499
774255.26977168,6881259.96146425
774417.491850041,6880892.54352078
774487.099850969,6881001.85027705
774470.263979589,6881114.77366417
774523.404731654,6880993.47412841
774297.979721497,6880892.45989266
774374.917697595,6880974.55611684
774040.081263617,6881114.37153232
774079.608140641,6881268.77274241
774294.448394366,6880962.77019718
774290.070232425,6881066.81735027
774463.849538359,6880948.55010584
774366.670209776,6880956.31415602
774202.406603558,6881127.54323672
774477.888212316,6880981.13670343
774229.840832364,6880877.7068502
774037.034641108,6881016.52071049
774045.396160019,6881275.41539526
774547.99410839,6880922.70510472
774310.581684288,6881178.50813214
774457.93694694,6880924.6606641
774091.389213821,6881304.76232253
774129.369476987,6881195.06454506
774510.780429962,6881147.79929888
774415.928550759,6881060.22078217
774439.000254984,6880829.90928863
774057.680694905,6881330.84209122
774385.974551113,6881054.99363368
774190.212683771,6881146.59611319
774213.27643613,6880918.10888133
774368.947580319,6881180.08337594
774201.796147404,6881252.0632725
774230.603444658,6880905.15355377
774088.291367266,6880929.03792415
774038.821725213,6881000.40825962
774528.282298253,6880857.72803522
774207.71138192,6881264.10242405
774108.285124301,6881189.17591203
774146.346457478,6881156.6746591
774022.358061795,6880893.975145
774103.240749796,6881003.72977452
774040.399653583,6880977.28284389
774100.075576121,6880949.27487668
774297.716152761,6881099.56016223
774148.176561214,6881018.36917395
774289.804979426,6880857.32843745
774465.655947999,6880828.39063477
774489.241376373,6880847.07188407
774105.311038403,6881145.59108967
773902.1483115,6880841.49016474
773830.614979757,6880853.38174282
773803.815837062,6880783.04239199
773835.947197939,6881136.37700467
773887.548110182,6881143.60202982
773742.197560436,6881287.19069711
773888.934961782,6880995.96691412
774006.182011981,6881215.9817645
774082.015064492,6880897.49120489
773787.99574844,6881047.56496506
773611.854037115,6880869.0855648
773596.272774432,6881389.25979075
773709.617039622,6881296.40496433
773858.318261537,6881333.16184949
773867.327125143,6880973.5332512
773842.381374719,6880968.82939271
773919.049197244,6881071.12517759
774003.550100524,6881017.32084278
773975.223528585,6881000.75701945
773967.582176288,6880854.42035741
773799.750316841,6881090.46053802
774004.332225233,6880981.02000383
773603.846189689,6880771.42405966
773560.503978835,6880757.68552929
773860.752327227,6880917.66959881
773756.301963635,6880828.1529657
773533.634500207,6880754.71690331
773588.101238677,6881072.10252826
773713.357056879,6881090.99786807
773701.440844441,6881071.49947129
773597.308480649,6880938.37688012
773873.511877754,6880924.85283897
773750.75164652,6881085.43707795
773765.675302443,6881094.3977022
773683.230192689,6880749.87660753
773824.55578798,6881086.11093123
773877.028152127,6881067.2988878
773939.882664055,6880816.96673196
774013.418601616,6880962.91587612
773923.442677221,6881131.14407478
773628.539858491,6880670.43356918
773817.618079474,6880824.70860099
773673.624844196,6880665.93109202
773771.83309139,6880726.1234166
773718.536569232,6880718.82536615
773801.295026793,6880870.0802473
773842.10956459,6881182.26751649
773914.630881379,6881136.33275016
773857.980253968,6881164.82247619
773856.798376285,6881124.70393763
773686.825873882,6881160.69693028
773870.104963961,6881378.75415971
773705.154846567,6881128.5575531
773560.059696393,6881145.54931908
773770.401871912,6880789.71245962
773773.377820513,6880739.60371795
773777.892121623,6880876.60418762
773837.807006499,6881391.73414049
773666.217566217,6880978.43798101
773602.005556995,6880835.57624352
773906.877020982,6881118.75261798
773777.97479089,6881210.88710015
773628.707931966,6881364.77120648
773824.345934466,6881232.95963794
773839.466331966,6881273.79265749
773957.765754496,6880595.5016506
773928.851617841,6880977.22830826
773897.518152492,6881036.22254734
773906.976822382,6880783.01959742
773880.890357663,6881092.15792129
773933.221576157,6880775.4952825
773922.215636188,6880847.60301887
773956.52859423,6880798.26502499
774003.942792042,6880917.94894965
773918.825570948,6880899.64141659
773900.320523673,6880889.03524932
773840.587898632,6880755.37129789
773593.462141191,6880922.77857687
773652.041906569,6881083.24843264
773658.768445279,6881054.17074357
773809.434479209,6880996.65725562
773730.020205128,6880986.23559104
773716.684508702,6880992.63290247
773752.535433965,6880952.42597403
773673.271924883,6881131.89953052
773845.57353894,6881091.1650213
773629.183494741,6880931.28244299
773817.273007579,6880883.56248176
773628.305490082,6880756.72684016
773592.888189458,6880816.04780702
773661.458857347,6880926.90198531
773622.99899746,6880885.6496531
773620.310201247,6880905.51631941
773603.338040333,6880853.19171299
773932.317677892,6881367.26714908
773554.741497808,6880821.93186396
773858.096951093,6881215.13042234
773916.118169721,6881358.86841841
773865.844327619,6881257.16339809
773885.278575619,6881314.18935821
773684.220711957,6880789.21829969
773731.213088677,6880802.76808263
773823.855251411,6880952.11287252
773729.392172569,6880816.10586706
773586.865273312,6880910.11481536
773832.089181421,6880896.78438064
773564.595912447,6880837.44878472
773559.344563041,6880803.45715233
773581.461817933,6880893.30928264
773631.078516,6881086.40461779
773703.008449146,6880780.74971974
773571.265006317,6880855.5272514
773984.693217689,6880901.67955737
773752.414124414,6880759.32630256
773894.43846923,6881331.01049904
773725.874494575,6880702.09199174
773989.665291107,6881240.20486244
774026.611688473,6881262.77284735
773543.540104465,6880798.21344672
773906.301198417,6881186.94793558
773656.208997678,6880632.43765854
773754.556825106,6880686.20371725
773763.584138553,6880702.57888972
773734.440418482,6880745.38716222
773631.188466694,6880777.00242685
773896.450248756,6881086.94179104
773745.403161959,6880871.8785214
773789.337879465,6881387.46427436
773966.962861807,6880912.4959876
773862.25241046,6881065.62725605
773931.146858407,6880905.49069321
773965.448479247,6880949.79891964
773929.092807745,6880929.01846473
773888.524182658,6881115.09765458
773728.892999314,6881220.55971936
773748.746451026,6880719.21924552
773950.093090725,6881155.9861095
773876.019768936,6881195.31712851
773823.091534391,6881027.75079365
773879.735328464,6881294.65862753
773779.272101862,6881084.42495882
773622.497055607,6881345.66494209
773576.667688102,6880871.66568839
773853.002837684,6881312.2953462
773863.986282403,6881351.5595151
773684.017794971,6880981.70219214
773845.284018248,6881293.61617659
773830.404345767,6881253.49509303
773784.850713842,6881277.57970205
773698.700630073,6880851.30621936
773620.552098179,6881127.80459224
773899.346718005,6880935.69243369
773725.4075,6880732.32333333
773873.162130971,6881278.51459226
