"x","y"
396221.280062867,6908412.87333472
396128.329789009,6909005.20133855
396216.069177259,6908442.03707582
396204.065373252,6908502.97282382
396159.283841804,6909020.44258968
396221.882766522,6908368.6891124
396325.244807892,6908377.38873313
396381.886119291,6908513.02322389
395964.464815574,6908652.84148179
395920.236155165,6908377.40159323
396006.686449155,6908644.77538805
396137.678991696,6909042.10746145
396224.232855063,6908390.77681431
396293.233670442,6908467.11085491
396094.563809524,6908632.30614318
396273.538799923,6908345.6616567
396262.03392244,6908457.20916639
396215.535089679,6908483.75280287
396224.510562181,6908347.05627484
396219.189560062,6908463.47071595
396214.639454068,6908527.05414173
396153.329837856,6909059.30656755
392220.328913925,6909077.66582705
392953.846466165,6908457.55040458
394069.042199008,6908810.4311485
394014.698952755,6908844.90896789
394235.966916488,6908879.71827266
394031.449539563,6908805.81044793
394268.047166048,6908905.39324247
394035.587752589,6908787.89336111
394122.940157402,6908938.74264705
394289.637461481,6908953.95675437
395834.878186969,6908362.6128423
395988.124185414,6908681.14137337
395953.228010784,6908370.19213942
391981.762401991,6909064.64535988
392096.919102179,6909083.74088405
392206.425507128,6909045.33785874
391984.919825955,6909074.38607643
392198.197543477,6909026.54335798
392189.344946849,6909081.00327868
392137.373089802,6908950.28417887
392153.330685555,6909141.98451009
392154.985619666,6908946.7559073
392086.772879317,6908836.99933852
392232.909233806,6909070.76873394
392263.308828053,6909184.03344612
392228.256542713,6909096.17104873
390006.216190538,6909072.78535266
390066.14911073,6909181.56761391
390008.872174099,6909115.9685301
389949.038205873,6908455.57970313
390019.632934011,6909055.08891319
390027.19959997,6909139.1990442
392235.302856419,6909117.45301792
391106.994000327,6908564.36114108
391440.282211043,6908826.24242212
391691.144296978,6909054.68216775
391684.476379389,6909039.30556316
392071.759862292,6909068.00409073
392132.149815319,6908927.54751746
392112.43383915,6909134.45295903
392018.946573396,6909054.56190095
389903.14559387,6909122.91226054
389895.160469773,6908596.75280063
389909.776929278,6908916.21155672
389908.470954658,6908547.68748964
389872.167579366,6909141.69268915
389865.823476767,6908920.07176076
389876.199641334,6908609.73834125
389919.494194325,6909124.85193021
390122.4105303,6909167.21322138
389928.770244782,6908466.75716215
389939.980825959,6908491.62772861
390050.961993908,6909175.63952416
389924.231512497,6908451.11139741
389975.628823451,6909093.0455896
389954.9623612,6909042.35511456
389606.77786338,6908744.18382126
389595.424735826,6909030.94481095
389629.940400424,6909189.90833481
389612.229820168,6908779.30356375
389525.566218431,6909148.80162363
389902.046997477,6909108.12770395
389848.969142634,6908834.8341492
389892.698767442,6908492.58322216
389832.005194231,6908792.2598494
389859.763997052,6908531.87455423
389908.007692308,6908518.75948718
389874.308223024,6908525.3093943
389505.294459949,6909119.34938249
389619.576934857,6908762.21986068
389556.263229678,6909016.02596836
389610.217629916,6908795.5336815
389563.533944624,6909017.54955052
389695.968831961,6908993.82811833
389600.998922162,6909189.06086333
389657.352394056,6908987.79157953
389687.660499838,6909014.47552743
389667.839230429,6909040.27011647
389638.190976483,6909015.18185072
389560.094576738,6909134.35877181
389629.584937991,6909160.01864689
389620.919353061,6908821.48802281
389705.850789229,6909145.10618119
389559.394583157,6909121.12722528
389262.453567937,6909177.85190616
389201.665733206,6908773.92030078
389259.521409861,6908870.72970783
389227.942877392,6909127.87807701
389279.107782769,6909140.56631981
389289.481115895,6908756.67873219
389278.26256473,6909035.09335443
389273.947116634,6908771.29247105
389505.249366869,6909145.71970601
389355.252009979,6908758.4436242
389418.520822494,6908737.82302017
389438.364812588,6908744.00225496
389351.358965465,6908805.65383544
389395.521202734,6908747.54402734
389486.94567285,6909135.74466351
388709.356389452,6908843.93769439
388716.722693831,6908834.33350311
389021.467768199,6909039.89738985
389082.938809814,6908768.12300393
389074.685018972,6908780.4156198
389074.846414974,6908797.93906335
389316.888823529,6908808.50140219
389233.279097849,6909096.33585936
389304.655920943,6908779.63137655
389266.41908541,6909109.56893014
389234.509290147,6908837.91195371
389198.134488849,6908782.88522879
389269.863380282,6909127.73333334
389321.730547773,6908766.98910058
389278.47428663,6908781.47510878
389250.481378723,6909133.53377693
389304.99164252,6908742.43885006
387680.295016928,6909030.86613048
387760.64500832,6909022.29843779
387779.267085907,6908957.30325717
387774.758762072,6908927.43296384
387803.254272208,6908979.36060253
387849.363125339,6909115.91940766
387925.476025732,6909152.88760795
387867.981602663,6909154.81903602
387915.02546639,6909169.94982233
388655.229331708,6908858.330973
388675.320585569,6908859.17082935
388639.59140625,6908848.56119792
388649.681076132,6908886.43997247
388695.875451931,6908864.14228652
386978.143913232,6908523.1353571
387013.769401795,6908477.15042369
387024.924755756,6908509.34041723
387284.684408602,6908997.19462366
387438.894896861,6909127.96824967
387430.005401281,6909156.8678248
387590.078172401,6908803.28979497
387681.833333333,6909052.48345154
387672.434917552,6909063.10432614
387545.173134256,6908774.0129983
387464.733198889,6909154.08953124
387611.905141844,6908804.02393617
387622.316748243,6908827.24169822
385495.537114457,6909132.28836247
385774.675879202,6909129.32190596
385844.74097123,6909137.35248255
386432.659484683,6908683.09684317
386923.606425488,6908514.18916836
384756.813189363,6908858.18920221
384688.144346274,6908836.34064028
384688.186600221,6908896.60586932
384714.242716395,6908862.28176354
384747.322937859,6908878.26757318
384723.817097848,6908888.11713803
384687.349647847,6909251.68978178
384633.966030534,6909139.76418474
385366.247244834,6909139.97142708
385581.41436251,6908436.45603586
385529.278011419,6908424.50892169
385548.569714616,6909181.62038987
385537.541669614,6909209.81886691
385557.360550944,6908432.32926735
383774.802630631,6908671.66861261
383927.160765995,6908643.49784735
384014.470900009,6909117.46974007
383981.231892384,6909083.89077984
383997.278039783,6909094.38318436
383780.102196753,6908653.03638968
383956.680072422,6909097.27310082
383913.357389428,6908655.85231931
383940.855360326,6908663.81563535
383960.705829083,6908662.28007062
383985.10803189,6909117.65420783
384356.475311823,6908808.93276658
384535.143876985,6908835.38713889
383258.185778154,6908526.30687326
383565.82591766,6908569.76158258
383590.191587577,6908913.45851713
383501.694654025,6908466.98519938
383576.739244452,6908527.10088025
383570.637300715,6908500.88941465
383502.840549551,6908495.35327472
383603.745340829,6908900.34044706
383705.838249453,6908902.84055434
383634.411788618,6908561.29552845
383722.782043531,6908906.48410923
383747.786248706,6908919.87024092
383700.259547073,6908937.19469817
383611.621839081,6908544.12528736
383701.177818733,6908915.7895115
381172.207080598,6909171.76323706
381283.320047305,6909182.44614632
381162.573502818,6909182.93548635
381201.464187813,6909181.86876981
381240.757972038,6909128.45981735
381319.735078488,6909266.23249242
381357.367970371,6909281.79776606
382849.948325792,6908469.0735445
382940.380390755,6908529.32408863
383029.7623911,6908492.77594156
383029.028223326,6908472.75347173
383056.854617694,6908504.47132262
382949.802104639,6908551.8689788
383052.195653486,6908534.04320868
383243.400764467,6908525.34894846
380576.970921986,6908767.3
380668.382254458,6909218.427536
380618.503033233,6908778.47369319
380689.848669661,6909269.92934878
380868.67818535,6909277.51333562
380793.676036898,6908906.33865163
380798.898435785,6909250.72449689
380801.1769435,6909183.65844791
380844.247125046,6908595.77339312
381030.223558434,6909051.97650324
381020.586674577,6909009.31157329
381070.446453697,6909095.06416286
381144.601718766,6909170.37525997
379192.292956123,6909105.11445711
379540.668155886,6909287.47999555
379616.835067994,6909279.90469001
379679.424809901,6908912.27880198
380483.852721332,6908704.73877801
380602.039961575,6908773.74505283
380736.444383348,6909263.54258165
380607.914767786,6908678.45535165
380633.216411682,6908796.724651
378838.526666667,6909095.36444444
378746.847710896,6908558.53272009
378709.865143314,6908640.18304973
378754.863485132,6908620.45855687
378703.234288707,6908610.01878436
378738.062205644,6908620.35345593
378748.890167574,6908657.63084232
378713.436311529,6908833.26798732
378790.103892705,6908635.56597759
378913.552528494,6909149.90861194
378918.872319659,6909181.17761279
378863.239042254,6909121.95652582
378883.00778792,6909148.35159578
379139.589605735,6909087.88181004
379140.837517832,6909059.49818355
377829.737579366,6908504.13450839
378402.188853823,6909269.06172715
378385.30206588,6909278.21508573
378412.56551081,6909244.89821959
378681.242900925,6908557.62716646
378629.43136681,6908535.41056266
378627.442442563,6908568.78960097
378656.679472304,6908561.12136871
378645.268333545,6909195.08306503
378673.963129931,6908817.89270449
378625.344790776,6908587.78471094
378698.113415183,6909087.87572579
378643.442262284,6908871.48538932
378596.331228299,6908663.33935194
378662.110757726,6908829.37628974
376405.311825857,6908744.62695148
377132.064624058,6908920.8399155
377135.416744962,6908864.1322835
377166.949753079,6909216.91825067
377136.524906437,6908821.80734585
377091.615006214,6908831.16139045
377464.437133551,6908672.75428882
377436.394117647,6908739.86078431
377465.92664926,6908689.31440383
377470.131483573,6908648.75038447
376545.216353533,6909299.04499902
376461.421445632,6909081.88367203
376496.840598291,6909101.37393162
376518.477949852,6909312.78724189
376432.089924959,6908760.09060729
376436.39185982,6909118.04408389
376562.861658233,6909289.33773049
376434.426926564,6909077.65829556
376447.435077686,6909083.77273377
376465.830075229,6909066.57928825
376467.018740689,6909041.68648976
376446.830467075,6909045.91048982
376447.414781272,6908733.20770003
376483.882901466,6909121.65404215
376499.885849593,6909207.61930459
376395.733333333,6909065.12845011
376381.154715141,6909054.82618749
376489.012404633,6909197.69475932
376481.362631288,6909098.99286899
376460.117810349,6909149.22553853
376503.02830762,6909054.40329593
376467.088434979,6909052.7120324
376563.344206245,6909312.84990106
376478.605377289,6909085.29057875
376464.584754531,6908770.74480134
376510.690312301,6909225.76724028
375581.718117308,6908890.81848913
374965.650597575,6908764.66944953
401932.151094907,6907666.09603704
401784.338712588,6907506.29602948
401897.081664635,6907679.78223344
401945.928285913,6907767.68544429
402057.557660925,6908007.47978241
401881.056297716,6907656.93685444
401930.94720493,6907736.63663192
402055.533425288,6907996.27428352
400775.321760557,6908230.91992523
400881.986278417,6907741.53965899
400907.669381559,6907701.04439531
400918.875148274,6907732.74885566
400968.228904469,6907749.53824446
401496.220081411,6907949.47593849
401473.201529745,6907896.26668555
401458.109489322,6907880.57772052
401411.91560241,6907839.83343374
401470.012365065,6907957.94978457
401442.156128803,6907836.71105972
401452.40158028,6907849.41255138
400289.44058871,6907894.02551905
400456.937586075,6907729.35740882
400445.97754347,6907731.81172771
400407.321165808,6907637.24168989
400411.900312326,6907585.44233377
400549.512703662,6908062.71220719
400586.67170336,6908058.57628226
400596.208693333,6908105.92085333
400631.918439454,6907677.68325518
400790.383506137,6908252.77143604
400584.199570816,6907690.21688126
400606.833232622,6908123.049934
400567.897720012,6907693.71786588
400560.27964834,6907675.75948913
399707.181909888,6907522.8198673
399887.149210626,6907706.14748332
399951.040364659,6907729.23781398
399870.851648352,6907687.54547357
399825.944992652,6907573.48955505
399857.852696729,6907666.16044209
400360.052755312,6907629.461929
400226.276836158,6907965.55480226
400328.561536461,6907765.28970616
398714.945419992,6907768.85347777
400359.765042802,6907756.94392088
398735.929063737,6907802.02330767
398740.674155736,6907819.1040841
